Transaction_Amount,Transaction_Type,Account_Age,Transaction_Location,Transaction_Time,Fraudulent,Customer_ID,Loan_Amount,Loan_Purpose
2906.81,Online,12.0,Los Angeles,4:7,0,CUST92529,95273.12,Mortgage
742.27,ATM,12.0,Houston,16:30,0,CUST19749,73675.25,Mortgage
3531.63,In-store,15.0,Houston,6:33,0,CUST72360,36918.11,Mortgage
562.34,In-store,8.0,San Francisco,15:9,0,CUST92702,64407.87,Business
596.86,ATM,27.0,San Francisco,2:58,0,CUST43886,17486.84,Personal
3245.73,Online,29.0,San Francisco,22:26,0,CUST10907,78255.44,Mortgage
3980.42,Online,15.0,San Francisco,12:2,0,CUST15415,69728.63,Mortgage
1220.1,Online,29.0,New York,6:11,0,CUST59018,47929.59,Mortgage
3046.63,ATM,26.0,New York,1:31,0,CUST20650,16849.02,Business
4578.15,Online,25.0,Los Angeles,10:48,0,CUST45371,19938.76,Mortgage
1321.86,ATM,2.0,Houston,17:10,0,CUST47557,72832.92,Mortgage
940.05,Online,14.0,Houston,20:11,0,CUST40080,13697.51,Education
782.77,ATM,11.0,New York,4:3,0,CUST37148,1367.53,Business
3289.24,ATM,28.0,Chicago,18:3,0,CUST37270,42323.08,Mortgage
132.02,ATM,17.0,Los Angeles,15:47,0,CUST35180,65213.36,Education
4698.41,Online,9.0,Los Angeles,10:31,0,CUST97494,67138.82,Business
3827.75,Online,20.0,Chicago,7:49,0,CUST87505,70067.23,Personal
4190.85,Online,27.0,New York,20:10,0,CUST87517,3574.86,Education
874.71,ATM,8.0,New York,14:23,0,CUST38997,82235.19,Personal
4974.79,Online,28.0,Chicago,21:52,0,CUST96792,78085.47,Personal
3369.88,ATM,24.0,Chicago,16:13,0,CUST51373,13452.72,Education
4885.0,Online,3.0,San Francisco,17:16,0,CUST44039,35674.01,Personal
913.8,In-store,15.0,San Francisco,20:57,0,CUST50389,63520.08,Education
548.87,Online,16.0,Houston,1:34,0,CUST36960,1863.2,Business
63.65,In-store,30.0,Houston,3:17,0,CUST16978,13371.77,Mortgage
4651.39,In-store,13.0,Los Angeles,23:4,0,CUST70582,37030.95,Education
2547.19,ATM,28.0,Chicago,6:27,0,CUST94611,1167.5,Education
1737.24,Online,3.0,New York,6:46,0,CUST96658,91553.14,Mortgage
1030.76,ATM,1.0,Houston,14:44,0,CUST91933,38950.27,Business
2410.52,ATM,25.0,Houston,21:14,0,CUST79378,25932.88,Education
3624.01,In-store,15.0,Chicago,8:55,0,CUST78791,3634.45,Personal
1601.79,ATM,30.0,Los Angeles,17:6,0,CUST99740,59769.45,Personal
3832.87,Online,15.0,Los Angeles,15:38,0,CUST91869,67611.15,Business
3188.33,In-store,7.0,San Francisco,6:56,1,CUST37462,97797.57,Mortgage
1380.27,In-store,20.0,San Francisco,14:54,0,CUST79212,16780.48,Personal
747.08,Online,12.0,Los Angeles,23:25,0,CUST91697,9859.67,Education
4145.74,ATM,9.0,Chicago,15:6,0,CUST42548,41407.28,Education
3253.36,ATM,29.0,Los Angeles,7:18,0,CUST20834,76768.87,Business
3932.54,Online,9.0,San Francisco,5:46,0,CUST84836,51624.88,Education
3240.85,ATM,29.0,Houston,5:6,0,CUST72350,85642.19,Mortgage
133.65,In-store,2.0,Chicago,0:17,0,CUST94098,2771.03,Business
453.92,ATM,11.0,Los Angeles,13:10,0,CUST83029,98310.7,Mortgage
3713.27,In-store,24.0,Houston,4:59,0,CUST39485,25356.02,Education
4187.43,Online,9.0,Chicago,9:8,0,CUST72759,32303.31,Mortgage
1830.19,In-store,7.0,Houston,21:46,0,CUST94706,89395.53,Business
4610.27,In-store,21.0,New York,16:19,0,CUST97037,57653.11,Mortgage
3949.37,ATM,1.0,San Francisco,8:0,0,CUST69397,59388.18,Business
1039.63,In-store,17.0,Chicago,8:12,0,CUST33040,14217.27,Mortgage
44.91,Online,15.0,Chicago,11:42,0,CUST73963,10649.35,Mortgage
2321.98,Online,15.0,San Francisco,13:42,0,CUST60462,79167.7,Mortgage
2524.19,In-store,17.0,San Francisco,14:48,0,CUST26415,32018.47,Business
995.22,In-store,6.0,Chicago,2:45,0,CUST38844,2039.87,Education
1728.57,In-store,4.0,Houston,14:44,0,CUST45703,93303.09,Business
2436.71,ATM,6.0,Chicago,6:27,0,CUST88449,31876.38,Mortgage
1084.2,ATM,28.0,New York,13:43,0,CUST71134,32987.81,Mortgage
2872.57,Online,28.0,Chicago,2:45,0,CUST85145,10214.84,Business
2903.28,Online,19.0,San Francisco,3:31,0,CUST14540,39882.59,Personal
3457.14,Online,23.0,New York,16:36,0,CUST47592,39126.83,Business
3113.46,Online,2.0,New York,20:4,0,CUST29528,95973.29,Mortgage
4790.25,Online,16.0,New York,19:8,0,CUST51153,6380.31,Personal
3043.17,ATM,5.0,Houston,11:46,0,CUST24060,8779.23,Mortgage
4648.01,Online,24.0,San Francisco,8:27,0,CUST49468,34141.45,Business
4309.74,ATM,7.0,New York,5:21,0,CUST49006,11849.9,Personal
285.53,Online,21.0,Houston,8:58,0,CUST65560,91814.81,Personal
4160.26,ATM,30.0,Chicago,20:50,0,CUST53826,90322.82,Mortgage
899.49,In-store,8.0,Chicago,12:51,0,CUST12538,51690.11,Personal
4865.76,In-store,22.0,New York,14:53,0,CUST42106,89252.39,Education
2142.42,ATM,23.0,Los Angeles,14:1,0,CUST11181,1402.32,Personal
1927.07,In-store,2.0,Los Angeles,12:20,0,CUST58198,96146.38,Personal
4342.45,In-store,15.0,Chicago,3:1,0,CUST73501,50990.8,Mortgage
2101.38,Online,7.0,New York,4:55,0,CUST63631,30771.95,Education
3447.47,ATM,21.0,New York,19:14,0,CUST93594,77426.77,Mortgage
2050.95,Online,10.0,Los Angeles,3:58,0,CUST17310,54054.96,Personal
104.99,Online,30.0,Chicago,9:12,0,CUST29442,83387.25,Personal
2594.01,In-store,13.0,San Francisco,4:0,0,CUST12399,73465.75,Mortgage
3777.08,ATM,17.0,Chicago,14:52,0,CUST32898,67361.61,Mortgage
4116.73,In-store,23.0,New York,6:48,0,CUST39564,48058.7,Business
1543.7,In-store,16.0,San Francisco,14:47,0,CUST42961,57529.33,Business
3209.63,ATM,13.0,Chicago,3:13,0,CUST42400,81684.79,Personal
2517.79,In-store,12.0,San Francisco,7:11,0,CUST72758,12619.8,Education
115.8,In-store,3.0,Houston,7:32,0,CUST45507,18409.55,Education
1578.57,Online,2.0,New York,16:17,0,CUST39130,80561.58,Education
2635.93,Online,11.0,Houston,13:49,0,CUST33343,33963.33,Education
2217.24,In-store,11.0,Los Angeles,12:21,0,CUST96612,96284.52,Mortgage
1218.37,ATM,14.0,Houston,17:21,0,CUST38862,81586.09,Business
1820.13,In-store,5.0,Los Angeles,23:45,0,CUST81569,37636.47,Education
4015.63,Online,19.0,New York,6:18,1,CUST50558,99644.33,Business
642.98,In-store,16.0,Chicago,18:7,0,CUST21487,62981.85,Business
3479.52,In-store,25.0,Houston,10:45,0,CUST70742,22517.65,Personal
222.07,ATM,8.0,Los Angeles,9:18,0,CUST85281,59399.52,Mortgage
1622.6,Online,29.0,New York,18:3,0,CUST30064,6162.64,Personal
2751.92,In-store,4.0,Los Angeles,2:6,0,CUST87776,3847.32,Business
783.02,ATM,4.0,New York,17:31,0,CUST69578,54830.37,Mortgage
2847.58,ATM,15.0,Chicago,11:23,0,CUST44566,3799.89,Education
4142.43,In-store,5.0,San Francisco,1:41,0,CUST64215,18453.95,Education
1759.21,ATM,15.0,Chicago,10:42,0,CUST94494,59754.28,Personal
397.82,In-store,11.0,Los Angeles,19:39,0,CUST43646,16669.93,Personal
3643.71,ATM,5.0,San Francisco,0:2,0,CUST32922,19450.24,Personal
4389.08,ATM,30.0,Houston,4:56,0,CUST28577,99077.39,Education
1164.92,In-store,17.0,San Francisco,10:41,0,CUST37880,62840.19,Education
604.16,ATM,2.0,Houston,13:17,0,CUST63429,44405.7,Education
4470.54,Online,10.0,Los Angeles,15:21,0,CUST29707,16701.72,Personal
3334.89,Online,18.0,New York,8:6,0,CUST91020,12717.11,Personal
4104.63,ATM,22.0,New York,6:0,0,CUST60958,47380.19,Personal
1016.16,ATM,25.0,Los Angeles,1:10,0,CUST98039,28606.53,Education
1639.51,In-store,10.0,New York,22:54,0,CUST13047,29488.94,Education
1929.74,ATM,1.0,New York,2:5,0,CUST55487,54476.01,Education
3554.52,In-store,8.0,San Francisco,6:23,0,CUST43384,73165.26,Personal
2869.94,In-store,9.0,New York,23:24,0,CUST60336,2370.93,Mortgage
819.3,Online,10.0,Chicago,13:5,0,CUST47213,38653.06,Business
4929.25,Online,25.0,Chicago,9:41,0,CUST42087,45194.26,Mortgage
3238.65,ATM,4.0,San Francisco,7:36,0,CUST64213,66914.88,Education
40.06,Online,13.0,New York,1:17,0,CUST24252,40080.18,Mortgage
1506.34,Online,16.0,San Francisco,6:15,0,CUST16823,68153.67,Personal
1069.02,ATM,7.0,Houston,14:44,0,CUST79842,56774.56,Business
2522.74,In-store,27.0,Chicago,5:28,0,CUST93939,82699.55,Personal
2537.45,ATM,15.0,San Francisco,18:35,0,CUST28452,26379.75,Mortgage
552.49,In-store,9.0,Los Angeles,16:57,0,CUST99606,28303.98,Personal
4233.64,Online,9.0,Chicago,1:50,0,CUST25734,92487.95,Education
688.87,Online,23.0,Chicago,8:5,0,CUST73306,68089.18,Personal
2644.52,ATM,16.0,New York,12:24,0,CUST13065,80176.66,Business
1990.18,In-store,10.0,Houston,14:55,0,CUST40759,83060.89,Business
122.92,ATM,12.0,Chicago,4:19,0,CUST42427,13142.87,Education
4863.12,In-store,8.0,Chicago,22:9,0,CUST23653,49957.76,Business
2663.78,In-store,9.0,New York,12:18,0,CUST43088,11908.96,Education
4806.49,Online,29.0,Los Angeles,8:9,0,CUST97369,56529.68,Education
1331.96,ATM,24.0,Houston,6:38,0,CUST72686,65414.96,Business
2758.24,ATM,2.0,Chicago,16:24,0,CUST20741,57570.77,Mortgage
4884.03,Online,19.0,Chicago,20:58,0,CUST46820,82478.42,Mortgage
4467.26,Online,13.0,Houston,12:8,0,CUST37207,77057.29,Business
302.47,ATM,11.0,Chicago,18:8,0,CUST50022,21536.56,Personal
4753.84,ATM,29.0,Houston,12:19,0,CUST32935,44690.78,Education
178.5,ATM,10.0,New York,12:54,0,CUST17806,65338.96,Mortgage
2461.68,ATM,4.0,San Francisco,23:9,0,CUST72779,88402.37,Business
3446.69,Online,26.0,San Francisco,0:26,0,CUST37727,84177.15,Business
4825.17,In-store,28.0,New York,21:56,0,CUST62767,22507.74,Business
4765.66,In-store,17.0,Los Angeles,9:49,0,CUST33869,41030.66,Business
4165.99,Online,8.0,Chicago,2:11,1,CUST23069,80300.96,Mortgage
3823.54,Online,28.0,Los Angeles,9:49,0,CUST87738,36839.17,Education
4901.12,In-store,9.0,Houston,15:52,1,CUST80551,36663.27,Personal
2523.66,ATM,28.0,San Francisco,2:34,0,CUST10823,37689.24,Personal
2807.43,ATM,27.0,New York,3:5,0,CUST18755,61059.43,Personal
2985.61,Online,29.0,New York,12:24,0,CUST85779,26672.38,Business
4926.48,Online,25.0,Chicago,13:28,0,CUST63118,20532.34,Education
4014.31,ATM,29.0,New York,12:49,0,CUST24373,54922.13,Mortgage
1081.78,Online,10.0,Houston,14:23,0,CUST93203,3673.29,Personal
2501.1,ATM,9.0,Los Angeles,6:24,0,CUST52788,53548.91,Education
1713.95,Online,18.0,San Francisco,1:32,0,CUST45554,12667.88,Personal
3165.47,ATM,16.0,New York,2:19,0,CUST10395,15435.22,Personal
2209.64,In-store,30.0,San Francisco,13:52,0,CUST90162,88945.68,Personal
2608.95,In-store,29.0,San Francisco,20:32,0,CUST76169,4366.93,Education
3260.08,Online,10.0,Los Angeles,2:37,0,CUST96210,36589.0,Business
3542.54,In-store,22.0,New York,6:31,0,CUST73250,64979.63,Education
2117.22,ATM,29.0,New York,9:42,1,CUST61987,61579.37,Personal
3022.38,In-store,3.0,Los Angeles,6:7,0,CUST97998,96950.31,Personal
2571.61,ATM,24.0,Houston,6:3,0,CUST17503,7116.49,Education
1040.15,In-store,16.0,Houston,16:2,0,CUST51815,44414.98,Business
2683.98,Online,23.0,New York,23:46,0,CUST78277,6396.56,Business
3391.85,ATM,20.0,New York,20:3,0,CUST14536,44524.3,Personal
3793.46,ATM,9.0,San Francisco,12:11,0,CUST79038,5601.22,Personal
1537.45,Online,21.0,Houston,20:2,0,CUST45024,61874.96,Mortgage
3043.94,Online,18.0,Chicago,7:43,0,CUST15083,48305.6,Mortgage
1352.34,Online,10.0,Houston,6:15,0,CUST63004,3568.87,Education
3255.12,In-store,24.0,Houston,5:11,0,CUST55090,11416.28,Education
3729.36,ATM,16.0,New York,9:23,0,CUST95870,91774.89,Business
2091.14,ATM,3.0,San Francisco,0:56,0,CUST59958,84477.55,Personal
2407.83,ATM,1.0,New York,19:12,0,CUST60343,89172.47,Personal
2329.49,In-store,20.0,New York,17:52,0,CUST66557,50525.18,Business
4756.09,Online,11.0,Chicago,18:24,0,CUST76624,19112.01,Education
1478.23,In-store,20.0,Houston,6:18,0,CUST23906,85663.7,Mortgage
1415.73,In-store,18.0,Los Angeles,16:59,1,CUST79352,7432.14,Personal
1073.95,ATM,17.0,Houston,13:23,0,CUST31177,10939.54,Education
1171.72,In-store,26.0,Houston,10:51,0,CUST18851,85623.95,Personal
1856.13,In-store,28.0,New York,12:38,0,CUST11264,77957.71,Mortgage
3037.21,In-store,26.0,New York,18:23,0,CUST34977,28137.84,Personal
1099.99,ATM,4.0,San Francisco,15:11,0,CUST21915,44924.78,Education
2847.81,Online,5.0,Los Angeles,21:44,0,CUST55655,52392.1,Mortgage
4276.58,ATM,20.0,Chicago,18:13,0,CUST48231,48641.47,Personal
2612.76,ATM,22.0,Los Angeles,8:24,0,CUST23931,49882.4,Mortgage
1459.26,ATM,15.0,New York,6:8,0,CUST85358,45162.4,Business
3654.17,ATM,28.0,Houston,14:7,0,CUST35944,65028.41,Business
563.66,Online,17.0,New York,15:7,0,CUST72940,75449.63,Business
2790.2,ATM,20.0,San Francisco,21:43,0,CUST86575,94518.96,Business
4734.82,Online,4.0,Los Angeles,19:35,0,CUST47898,12575.04,Business
2878.21,Online,8.0,Houston,1:8,0,CUST95063,65503.04,Education
2267.34,ATM,21.0,San Francisco,0:22,0,CUST42607,23215.1,Education
2758.7,ATM,29.0,San Francisco,22:51,0,CUST33189,58089.75,Mortgage
4592.65,Online,9.0,Los Angeles,4:17,0,CUST32976,46736.16,Mortgage
3150.41,In-store,30.0,Los Angeles,17:51,0,CUST14958,12568.58,Personal
1048.16,In-store,28.0,San Francisco,17:49,0,CUST19376,37036.57,Business
4029.01,In-store,21.0,New York,5:29,0,CUST21682,83035.71,Personal
51.4,ATM,9.0,Chicago,15:42,0,CUST68496,45674.9,Personal
957.8,ATM,4.0,San Francisco,23:4,0,CUST31902,49055.81,Personal
1611.1,Online,26.0,Chicago,6:58,0,CUST22055,9805.24,Education
467.17,In-store,13.0,Chicago,9:21,0,CUST19510,73101.61,Business
2706.52,Online,22.0,Chicago,14:24,0,CUST36963,60715.63,Education
1240.98,In-store,11.0,San Francisco,19:37,0,CUST41412,58173.8,Education
940.43,In-store,14.0,Houston,5:57,0,CUST85578,79479.91,Education
1463.39,ATM,24.0,Los Angeles,10:38,0,CUST71883,4846.62,Business
1584.36,Online,19.0,Los Angeles,4:5,0,CUST80116,77782.79,Personal
3377.98,Online,15.0,Chicago,2:36,0,CUST12456,41345.93,Business
3636.71,ATM,2.0,San Francisco,15:17,0,CUST52069,68985.16,Personal
4988.94,ATM,21.0,San Francisco,4:27,0,CUST70452,88168.9,Personal
2009.04,ATM,3.0,New York,21:32,0,CUST25551,7543.69,Personal
1823.05,Online,28.0,New York,4:57,0,CUST68151,61433.19,Business
4118.09,Online,3.0,Chicago,2:34,1,CUST42849,53409.42,Mortgage
1442.57,In-store,7.0,Chicago,12:22,0,CUST90967,1902.91,Mortgage
2360.84,Online,13.0,Chicago,20:41,0,CUST75485,72100.77,Business
4123.43,Online,25.0,San Francisco,10:33,0,CUST45225,93296.05,Business
1789.3,In-store,8.0,Los Angeles,6:53,0,CUST59580,90211.3,Personal
1742.62,ATM,28.0,New York,14:36,0,CUST68978,87560.12,Personal
791.49,Online,2.0,Chicago,20:31,0,CUST51860,54853.99,Personal
1365.66,Online,24.0,Chicago,19:26,0,CUST38105,46902.35,Business
105.17,ATM,29.0,Chicago,9:11,0,CUST98203,3752.49,Education
3141.37,Online,27.0,San Francisco,6:7,0,CUST97579,13694.95,Education
1134.17,In-store,7.0,Houston,0:40,0,CUST25007,59158.68,Education
3538.41,ATM,5.0,Chicago,9:13,0,CUST12070,18205.56,Mortgage
3767.15,ATM,15.0,Los Angeles,19:11,0,CUST20481,83091.53,Mortgage
2049.4,In-store,21.0,San Francisco,13:20,0,CUST15681,95180.5,Business
4481.8,In-store,16.0,Houston,8:12,0,CUST86144,67752.58,Mortgage
3183.38,ATM,28.0,Houston,6:4,0,CUST51358,58767.75,Education
4767.56,ATM,14.0,New York,22:21,0,CUST78910,77849.24,Business
4490.57,ATM,30.0,Los Angeles,11:38,0,CUST34856,25857.19,Mortgage
2507.03,ATM,25.0,New York,23:18,0,CUST85254,65237.75,Mortgage
473.78,ATM,23.0,Houston,20:30,0,CUST77167,78357.09,Mortgage
62.57,In-store,21.0,New York,6:48,0,CUST93172,98782.14,Mortgage
631.47,In-store,21.0,Los Angeles,8:39,0,CUST74625,37048.56,Business
2773.48,Online,30.0,Chicago,2:12,0,CUST64238,28688.77,Education
2483.56,ATM,14.0,San Francisco,4:34,0,CUST30295,83836.36,Business
1233.0,ATM,2.0,Houston,3:48,0,CUST28834,44643.71,Business
1231.58,Online,5.0,New York,6:3,0,CUST56439,67700.87,Education
631.18,ATM,21.0,New York,16:25,0,CUST36812,70839.71,Personal
1145.26,Online,10.0,Houston,22:37,0,CUST94975,94136.86,Mortgage
4204.14,In-store,5.0,Chicago,15:58,0,CUST19226,59999.12,Business
1364.93,ATM,8.0,Chicago,13:48,0,CUST33003,27298.22,Personal
4934.75,Online,15.0,Houston,9:5,0,CUST51860,20501.18,Mortgage
1281.67,ATM,8.0,Chicago,9:31,0,CUST26811,31195.14,Education
301.0,ATM,10.0,Los Angeles,17:22,0,CUST84524,65730.71,Mortgage
528.51,In-store,9.0,Chicago,19:44,0,CUST39284,16198.02,Personal
862.15,In-store,18.0,Chicago,17:3,0,CUST27633,26632.88,Education
2283.11,Online,22.0,Houston,13:12,0,CUST34324,18364.24,Personal
4767.76,ATM,22.0,Houston,12:27,0,CUST61399,78670.89,Personal
1355.76,Online,18.0,New York,8:8,0,CUST65092,51021.53,Mortgage
28.37,ATM,27.0,Houston,9:9,0,CUST38731,1206.61,Personal
2666.4,ATM,8.0,Houston,3:38,0,CUST25611,2455.9,Education
2879.48,Online,26.0,Chicago,21:26,0,CUST49979,18580.36,Education
2681.81,Online,26.0,New York,5:19,0,CUST19919,30433.52,Mortgage
2841.06,In-store,9.0,Chicago,11:58,0,CUST11571,24659.83,Personal
457.66,In-store,24.0,Los Angeles,20:48,0,CUST46110,61133.87,Education
2187.89,Online,30.0,Houston,0:29,0,CUST54673,96064.2,Education
611.08,ATM,26.0,Houston,11:21,0,CUST83768,70056.6,Mortgage
373.73,In-store,23.0,Los Angeles,4:48,0,CUST98089,6219.12,Education
4333.91,ATM,27.0,New York,11:3,0,CUST87763,86333.86,Business
4261.71,ATM,18.0,Chicago,14:46,0,CUST81043,52662.73,Business
2480.75,In-store,23.0,New York,9:26,0,CUST82003,21513.94,Mortgage
4940.59,In-store,2.0,Los Angeles,10:44,1,CUST56295,70932.59,Education
266.53,Online,9.0,New York,7:22,0,CUST11311,13994.81,Business
228.02,ATM,10.0,San Francisco,20:31,0,CUST92721,66039.64,Business
1185.61,ATM,29.0,Los Angeles,23:49,0,CUST25353,20276.28,Mortgage
1016.1,ATM,25.0,Los Angeles,10:57,0,CUST15261,16066.36,Business
539.81,In-store,6.0,San Francisco,9:12,0,CUST51224,71995.7,Personal
4664.65,ATM,30.0,Chicago,0:38,0,CUST15570,2988.35,Business
2597.73,In-store,25.0,Houston,16:15,0,CUST72565,2995.67,Mortgage
1860.9,In-store,16.0,Los Angeles,12:43,0,CUST78282,20946.97,Business
2675.69,Online,2.0,New York,20:45,0,CUST87789,14779.62,Mortgage
3817.65,Online,19.0,Chicago,21:11,0,CUST37899,63472.08,Personal
4811.45,Online,29.0,Houston,13:20,0,CUST96584,70814.67,Personal
1693.93,ATM,15.0,Houston,5:2,0,CUST70764,95127.31,Personal
2984.45,Online,18.0,New York,18:37,0,CUST48250,67796.76,Education
4038.21,In-store,28.0,Los Angeles,13:11,0,CUST58405,66958.0,Personal
1002.45,Online,28.0,San Francisco,12:22,0,CUST97919,98173.89,Personal
3672.5,In-store,2.0,San Francisco,4:51,0,CUST89356,25535.61,Personal
1605.96,In-store,5.0,Los Angeles,9:45,0,CUST19678,72932.25,Mortgage
2819.47,Online,7.0,Houston,23:28,0,CUST40615,14181.13,Mortgage
2959.69,In-store,1.0,Los Angeles,1:54,0,CUST95120,22959.45,Business
4590.08,In-store,17.0,Los Angeles,8:1,0,CUST29810,38697.81,Education
541.88,In-store,4.0,Houston,2:35,0,CUST77979,11069.92,Personal
2960.25,Online,22.0,Chicago,21:20,1,CUST50840,94867.7,Education
2376.98,ATM,30.0,New York,0:30,1,CUST47211,13516.03,Mortgage
2739.8,Online,2.0,San Francisco,11:58,0,CUST10692,65929.28,Business
2237.56,In-store,13.0,Houston,9:4,0,CUST19790,87296.65,Mortgage
686.22,ATM,24.0,Los Angeles,3:1,0,CUST76922,17840.99,Mortgage
2186.13,ATM,14.0,New York,5:41,0,CUST93427,87776.36,Education
1813.41,Online,4.0,Chicago,20:16,0,CUST74509,50863.53,Education
2697.54,ATM,20.0,Houston,6:58,0,CUST76504,93898.57,Personal
1860.09,In-store,7.0,Chicago,18:22,0,CUST54335,62123.71,Business
3157.26,ATM,28.0,New York,19:33,0,CUST52115,71092.26,Business
2888.03,ATM,1.0,New York,22:3,0,CUST53424,89076.65,Education
4475.09,ATM,4.0,Los Angeles,14:54,0,CUST81361,65940.4,Personal
1376.64,In-store,5.0,San Francisco,1:14,0,CUST19731,51444.3,Business
1022.18,ATM,14.0,Los Angeles,18:57,0,CUST13352,5139.02,Mortgage
2638.31,Online,3.0,Los Angeles,12:8,0,CUST43812,95735.54,Business
879.83,In-store,4.0,Chicago,8:9,0,CUST18047,29509.9,Business
2074.83,In-store,22.0,Los Angeles,6:34,0,CUST70318,13919.84,Personal
686.35,ATM,24.0,Chicago,12:48,0,CUST34572,92124.15,Personal
4857.27,In-store,9.0,Chicago,12:10,0,CUST27505,22930.25,Education
3549.9,ATM,20.0,Los Angeles,0:40,0,CUST91878,57859.29,Mortgage
2680.6,Online,29.0,New York,8:5,0,CUST71172,70147.32,Business
3604.65,Online,8.0,New York,3:52,0,CUST98463,17869.55,Education
2651.79,ATM,1.0,Houston,20:16,0,CUST45358,37239.88,Business
1531.81,ATM,16.0,New York,3:27,0,CUST30375,35022.77,Education
3135.75,ATM,1.0,New York,8:22,0,CUST54972,46297.71,Education
1957.48,Online,9.0,Los Angeles,14:46,0,CUST26570,31619.97,Education
4555.61,Online,10.0,Houston,10:39,0,CUST77197,14903.45,Business
112.24,ATM,25.0,New York,6:12,0,CUST13035,52481.22,Business
1655.55,ATM,27.0,New York,19:48,0,CUST56887,14399.28,Business
1231.4,In-store,26.0,Los Angeles,9:49,0,CUST39892,81580.88,Mortgage
2126.98,In-store,3.0,Chicago,19:54,0,CUST46269,41727.7,Mortgage
1924.95,In-store,9.0,Houston,12:22,0,CUST56253,4446.58,Personal
2481.87,ATM,9.0,Chicago,20:5,0,CUST85473,51894.49,Mortgage
4400.79,Online,2.0,Houston,14:13,0,CUST29722,26856.94,Personal
1551.07,Online,9.0,New York,4:46,0,CUST85424,69477.51,Education
2656.17,ATM,6.0,San Francisco,13:4,0,CUST19830,11343.66,Personal
54.17,ATM,8.0,Los Angeles,7:42,0,CUST56029,84503.23,Personal
3985.67,Online,29.0,San Francisco,1:17,0,CUST51757,51961.36,Mortgage
801.36,Online,16.0,San Francisco,19:28,0,CUST78400,63699.42,Personal
3701.36,ATM,2.0,Los Angeles,7:57,0,CUST67215,78294.39,Personal
913.96,In-store,22.0,Los Angeles,18:23,0,CUST73089,40246.29,Business
1555.64,In-store,17.0,New York,1:7,0,CUST94332,73201.54,Education
1713.87,Online,6.0,San Francisco,14:35,0,CUST32788,54595.37,Business
1869.96,In-store,11.0,New York,21:56,0,CUST91403,9865.99,Business
3641.56,ATM,21.0,Houston,19:48,0,CUST42921,5517.18,Personal
2718.89,ATM,14.0,Los Angeles,16:26,0,CUST60595,31278.01,Business
235.48,ATM,23.0,Chicago,14:5,0,CUST39601,73318.0,Business
2929.38,ATM,3.0,Houston,7:33,0,CUST72429,4193.96,Mortgage
2004.34,Online,9.0,New York,11:8,0,CUST53406,95694.98,Education
1641.34,In-store,3.0,San Francisco,15:21,0,CUST11787,56770.89,Business
371.55,Online,23.0,Chicago,16:4,0,CUST78061,1120.67,Education
4724.16,In-store,9.0,New York,10:44,0,CUST72400,47478.11,Business
1410.64,ATM,21.0,Chicago,0:4,0,CUST69962,39039.78,Education
3976.73,Online,17.0,Los Angeles,8:51,0,CUST38458,66086.45,Mortgage
854.59,ATM,2.0,San Francisco,4:38,0,CUST10196,39947.06,Education
2602.05,Online,1.0,Houston,8:0,0,CUST36526,97469.33,Business
1209.37,ATM,19.0,New York,11:56,0,CUST44200,20317.64,Mortgage
2922.17,Online,16.0,New York,8:7,0,CUST53833,64190.24,Personal
1834.67,ATM,11.0,San Francisco,6:37,0,CUST56447,64199.86,Personal
371.55,In-store,29.0,Houston,1:5,0,CUST83048,41981.14,Education
